Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,LightPath,LightSource,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,File Number,UserParam4,Center Time,NAddupSpectra,Avg. Intensity,HR Latitude,HR Longitude,I0 Center Time,I0 File Number,#ICEDOAS iter.,CellPressure
0.0275803612503277,0.106730952419763,0.14520731748461,0.0280596833355537,1,0,0,0,0,0,7001608.48442507,1519345.16370392,0.14520731748461,0.0280596833355537,1,0,0,0,0,0,0.0428703164195528,0.150205974517744,0.14520731748461,0.0280596833355537,1,0,0,0,0,0,-2053.40802210847,1933.51781948111,0.14520731748461,0.0280596833355537,1,0,0,0,0,0,1.14962880242321E-05,0.000976586169887386,0.000167655252087857,3,-5.16768477547521,5.75518110166607,0.0347734908595398,0.0387655599715717,-7.79955057605737E-05,8.70319060195445E-05,5.83122058565259E-08,6.51262860789259E-08,,-2.37749134939375E-17,0,0.00129716130836088,-54560085305532.3,0.000193215711363936,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000709345333310019,2047,-0.000587815975050865,0,0,I0_00044,5000,m_oMeasOptDensity,0,1024,102,1945,972.1934,,0,,02/22/2016,2016-02-22 18:26:06,18:26:06,02/22/2016,2016-02-22 18:26:56,18:26:56,25,01:00:00,44,,02/22/2016 18:26:31,1,2465.52442614809,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.1934
0.152623881122488,0.101849121243518,0.167027136885191,0.038801438519505,1,0,0,0,0,0,4606710.4941161,1449960.85843056,0.167027136885191,0.038801438519505,1,0,0,0,0,0,-0.039315380640784,0.142108113958061,0.167027136885191,0.038801438519505,1,0,0,0,0,0,-1277.35740990399,1845.41783606347,0.167027136885191,0.038801438519505,1,0,0,0,0,0,1.04644139931649E-05,0.00088582401690014,0.000159954256782671,3,-6.59751929391292,5.50013173156213,0.0443772855653338,0.0370482767326261,-9.94895377791096E-05,8.31779818198456E-05,7.43413870383043E-08,6.22435294380766E-08,,-1.65770039040298E-17,0,0.00113752952987134,-68620936355984.6,0.000181295626327445,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000581431995403503,2047,-0.000556097534467837,0,0,I0_00045,5000,m_oMeasOptDensity,0,1024,102,1945,972.1684,,0,,02/22/2016,2016-02-22 20:23:55,20:23:55,02/22/2016,2016-02-22 20:24:45,20:24:45,25.05,01:00:00,45,,02/22/2016 20:24:20,1,2471.28795948367,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,922.1684
0.112128149729864,0.104242288219368,0.134965219135988,0.031868355725182,1,0,0,0,0,0,5865759.47318725,1483602.30967004,0.134965219135988,0.031868355725182,1,0,0,0,0,0,-0.110883818650794,0.146911714273798,0.134965219135988,0.031868355725182,1,0,0,0,0,0,-2385.13474415393,1888.35428124001,0.134965219135988,0.031868355725182,1,0,0,0,0,0,1.09518312137107E-05,0.00103053981650591,0.000163637078385911,3,-0.278618121786305,5.60927633641734,0.00182854609265206,0.0377826632807706,-3.9964865734161E-06,8.4824960851472E-05,2.90872371905756E-09,6.34746266258998E-08,,-4.14425097600746E-17,0,0.00114290954281127,-27578193247174.8,0.0001830587386872,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000543872215564845,2047,-0.000599037327246421,0,0,I0_00046,5000,m_oMeasOptDensity,0,1024,102,1945,972.11,,0,,02/22/2016,2016-02-22 20:24:45,20:24:45,02/22/2016,2016-02-22 20:25:35,20:25:35,25.18,01:00:00,46,,02/22/2016 20:25:10,1,2471.65000196685,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.11
0.0531574172075001,0.103914054013582,0.196021481294129,0.031541531383653,1,0,0,0,0,0,6043894.29603722,1479263.90085172,0.196021481294129,0.031541531383653,1,0,0,0,0,0,-0.0247951053293922,0.143178956848045,0.196021481294129,0.031541531383653,1,0,0,0,0,0,-2291.62185466392,1883.64441711648,0.196021481294129,0.031541531383653,1,0,0,0,0,0,1.08788076547625E-05,0.000972920547209881,0.000163090624260902,3,-2.18333701272559,5.65738839153632,0.0146660013792535,0.0381087905253955,-3.28367004559651E-05,8.55617879020705E-05,2.45055039921288E-08,6.40294941693693E-08,,8.72473889685781E-18,0,0.00118569080209729,135899860857076,0.00018803882582533,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000653664587827896,2047,-0.000532026214269399,0,0,I0_00047,5000,m_oMeasOptDensity,0,1024,102,1945,972105,,0,,02/22/2016,2016-02-22 20:25:36,20:25:36,02/22/2016,2016-02-22 20:26:26,20:26:26,25.23,01:00:00,47,,02/22/2016 20:26:01,1,2470.43420344306,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922105
0.0972316311813061,0.111417896772084,0.174546805458115,0.0319508331214085,1,0,0,0,0,0,6330446.17538234,1586044.15483024,0.174546805458115,0.0319508331214085,1,0,0,0,0,0,-0.0636971293944155,0.154725191808737,0.174546805458115,0.0319508331214085,1,0,0,0,0,0,-1924.99600076845,2019.08038022246,0.174546805458115,0.0319508331214085,1,0,0,0,0,0,1.2508461369295E-05,0.00107434984764286,0.000174880059253947,3,-1.27495810901832,6.02905462679736,0.0085443097639286,0.0406115006050709,-1.90875231231848E-05,9.11788961672191E-05,1.42139039542189E-08,6.82315312412771E-08,,-2.61742166905734E-18,0,0.0013001561812308,-496731648782847,0.000197085080118246,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000793723277981884,2047,-0.000506432903248921,0,0,I0_00048,5000,m_oMeasOptDensity,0,1024,102,1945,972165,,0,,02/22/2016,2016-02-22 20:26:26,20:26:26,02/22/2016,2016-02-22 20:27:16,20:27:16,25.23,01:00:00,48,,02/22/2016 20:26:51,1,2469.41626904007,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922165
0.0616402682743558,0.100458591992066,0.196376216929387,0.0300956477052877,1,0,0,0,0,0,6104009.69951909,1430030.12612109,0.196376216929387,0.0300956477052877,1,0,0,0,0,0,-0.0608811467719937,0.138748351018632,0.196376216929387,0.0300956477052877,1,0,0,0,0,0,-2217.2092419753,1820.80993934472,0.196376216929387,0.0300956477052877,1,0,0,0,0,0,1.01724418771899E-05,0.000966174543104569,0.000157706994218271,3,-1.93500577805154,5.45521942340311,0.0129955464333494,0.0367466922166247,-2.90935599517524E-05,8.25030096062912E-05,2.17114332608806E-08,6.17400336700717E-08,,1.29562372618338E-16,0,0.00122646921228842,9466245388244.92,0.000180192531424874,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000601147883256492,2047,-0.000625321329031925,0,0,I0_00049,5000,m_oMeasOptDensity,0,1024,102,1945,972155,,0,,02/22/2016,2016-02-22 20:27:16,20:27:16,02/22/2016,2016-02-22 20:28:06,20:28:06,25.17,01:00:00,49,,02/22/2016 20:27:41,1,2469.25205749476,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922155
0.126651457314874,0.105790009266295,0.167301815298896,0.032347334695166,1,0,0,0,0,0,5792310.2978281,1505709.47175432,0.167301815298896,0.032347334695166,1,0,0,0,0,0,-0.142993239538643,0.147812478330802,0.167301815298896,0.032347334695166,1,0,0,0,0,0,-2119.92776344031,1916.74342381115,0.167301815298896,0.032347334695166,1,0,0,0,0,0,1.12871854687256E-05,0.00102713347554649,0.000166123535694081,3,-2.97102926516405,5.70612827223364,0.0199027104479577,0.0384357227370475,-4.44412604209567E-05,8.62926916578788E-05,3.30772421374107E-08,6.45741118131801E-08,,1.96306625179301E-18,0,0.00129650581499297,660449342353461,0.000190189834245406,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000690490519852927,2047,-0.000606015295140039,0,0,I0_00050,5000,m_oMeasOptDensity,0,1024,102,1945,972165,,0,,02/22/2016,2016-02-22 20:28:07,20:28:07,02/22/2016,2016-02-22 20:28:57,20:28:57,25.09,01:00:00,50,,02/22/2016 20:28:32,1,2468.45051754798,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922165
0.0816199357402221,0.10501257180028,0.162063618466344,0.0269455688754777,1,0,0,0,0,0,7121823.75313076,1495017.72920932,0.162063618466344,0.0269455688754777,1,0,0,0,0,0,-0.0228017742325762,0.146671647501644,0.162063618466344,0.0269455688754777,1,0,0,0,0,0,-2171.28393220674,1902.71468999611,0.162063618466344,0.0269455688754777,1,0,0,0,0,0,1.11282524212556E-05,0.000975354028837301,0.00016494981396667,3,-6.67515787146777,5.67529555652165,0.044833748756122,0.0382280827875921,-0.000100369851645589,8.58266137689872E-05,7.48955706416869E-08,6.4225409720632E-08,,3.44627186425884E-17,0,0.0014664563729222,42551964287285.8,0.000194631572840159,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000832260202857982,2047,-0.000634196170064216,0,0,I0_00051,5000,m_oMeasOptDensity,0,1024,102,1945,972.1967,,0,,02/22/2016,2016-02-22 20:28:57,20:28:57,02/22/2016,2016-02-22 20:29:47,20:29:47,25.01,01:00:00,51,,02/22/2016 20:29:22,1,2467.76673318169,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.1967
0.0633302953586274,0.104968005006635,0.162577783142494,0.0346177596151959,1,0,0,0,0,0,5501321.16995727,1493928.63288221,0.162577783142494,0.0346177596151959,1,0,0,0,0,0,0.0710806433713863,0.14673124597124,0.162577783142494,0.0346177596151959,1,0,0,0,0,0,-2571.41776084315,1901.89306454757,0.162577783142494,0.0346177596151959,1,0,0,0,0,0,1.10677307136076E-05,0.00105566566297248,0.000164500656718065,3,1.72268135427505,5.66164743511033,-0.0115587899063715,0.0381360869088405,2.58428706762248E-05,8.56199259368738E-05,-1.92526445425612E-08,6.40706305543672E-08,,-3.64257848943814E-17,0,0.00126416371172555,-34705187970309.1,0.000186182942275837,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000673398550933846,2047,-0.000590765160791706,0,0,I0_00052,5000,m_oMeasOptDensity,426692338317768,1024,102,1945,972.1,,0,,02/22/2016,2016-02-22 22:14:29,22:14:29,02/22/2016,2016-02-22 22:15:19,22:15:19,25.69,01:00:00,52,,02/22/2016 22:14:54,1,2477.08893933569,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.1
0.05637673957987,0.107299387051768,0.174534049362432,0.0328117659459754,1,0,0,0,0,0,5983032.84414983,1527311.67710182,0.174534049362432,0.0328117659459754,1,0,0,0,0,0,-0.0298245937646776,0.149183325104587,0.174534049362432,0.0328117659459754,1,0,0,0,0,0,-2337.5052983756,1944.37486270975,0.174534049362432,0.0328117659459754,1,0,0,0,0,0,1.16033078225273E-05,0.000971119515196678,0.000168433802355868,3,2.46499973428377,5.80280950617634,-0.0166046520188035,0.0390874077584006,3.72708396223616E-05,8.77568230267782E-05,-2.78763713161898E-08,6.5670512065697E-08,,-6.28181200573762E-17,0,0.00117957260820578,-18777585307048.3,0.000188697210433914,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000557808361403178,2047,-0.000621764246802603,0,0,I0_00053,5000,m_oMeasOptDensity,0,1024,102,1945,972.11,,0,,02/22/2016,2016-02-22 22:15:20,22:15:20,02/22/2016,2016-02-22 22:16:10,22:16:10,25.18,01:00:00,53,,02/22/2016 22:15:45,1,2486.94808910288,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.11
0.0571970521302126,0.11125855535232,0.104402140660319,0.0354493896683278,1,0,0,0,0,0,5742142.09873625,1583293.08207006,0.104402140660319,0.0354493896683278,1,0,0,0,0,0,-0.00450812554283392,0.159383275154374,0.104402140660319,0.0354493896683278,1,0,0,0,0,0,-2737.66785586624,2014.82090283845,0.104402140660319,0.0354493896683278,1,0,0,0,0,0,1.2510877061673E-05,0.000972292170706891,0.000174896945204432,2,2.87069181826958,5.96027952151246,-0.0192670055483431,0.0401456882929319,4.30914794572815E-05,9.01273210662167E-05,-3.21157520852482E-08,6.74402713020577E-08,,3.70801403116457E-17,0,0.00126702349396512,34169867840742.6,0.000197786161190867,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000766194156415212,2047,-0.000500829337549913,0,0,I0_00054,5000,m_oMeasOptDensity,0,1024,102,1945,972.0917,,0,,02/22/2016,2016-02-22 22:16:10,22:16:10,02/22/2016,2016-02-22 22:17:00,22:17:00,24.75,01:00:00,54,,02/22/2016 22:16:35,1,2488.39009127105,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0917
0.0360642803526161,0.109837316679108,0.17206600506188,0.0308832525113339,1,0,0,0,0,0,6523363.28787537,1563579.88134892,0.17206600506188,0.0308832525113339,1,0,0,0,0,0,-0.0267764996908469,0.152965022133045,0.17206600506188,0.0308832525113339,1,0,0,0,0,0,-2853.29897719928,1990.27867000057,0.17206600506188,0.0308832525113339,1,0,0,0,0,0,1.22010621516821E-05,0.000967301989791631,0.000172717827115841,4,2.3009887772394,5.94817608793597,-0.0154383396399729,0.0400664353707675,3.45161244308203E-05,8.9954531415998E-05,-2.57145281976988E-08,6.73148458191268E-08,,-2.5956098218152E-17,0,0.00119057859148697,-45868935364651.8,0.000198980063114152,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000599313016178327,2047,-0.000591265575308642,0,0,I0_00055,5000,m_oMeasOptDensity,0,1024,102,1945,972125,,0,,02/22/2016,2016-02-22 22:17:00,22:17:00,02/22/2016,2016-02-22 22:17:50,22:17:50,24.65,01:00:00,55,,02/22/2016 22:17:25,1,2488.80934645537,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922125
0.0172652407657029,0.111919220482483,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,6704054.41695433,1593198.86340177,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,-0.022079378325767,0.156555265042149,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,-2970.60193236237,2027.77690649262,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,1.26543005567497E-05,0.00092274522612419,0.000175896589385216,3,3.58421678376181,6.04797731848172,-0.0240938631412562,0.0407382833873098,5.39762283450992E-05,9.14620037506858E-05,-4.02979475595846E-08,6.84422271534938E-08,,3.16271785011096E-17,0,0.00127825322519592,40416290221749.6,0.000199560266729942,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000705941372019403,2047,-0.000572311853176521,0,0,I0_00056,5000,m_oMeasOptDensity,0,1024,102,1945,972.0734,,0,,02/22/2016,2016-02-22 22:17:51,22:17:51,02/22/2016,2016-02-22 22:18:41,22:18:41,24.8,01:00:00,56,,02/22/2016 22:18:16,1,2488.2807055795,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0734
0.0806310473071708,0.106202588532081,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,6768551.00669979,1511824.69178282,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,0.0281388005086447,0.148660982844659,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,-2351.22849879159,1924.16390347249,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,1.13833796484174E-05,0.00098186902639019,0.000166829925609979,3,-0.884538802076832,5.73349433383896,0.00595584896374019,0.038619912816072,-1.3374965187545E-05,8.670589065728E-05,1.0017531909701E-08,6.4883064075554E-08,,4.97310117120895E-17,0,0.00130248257751475,26190550577480.4,0.000196797730523086,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000718455914412774,2047,-0.000584026663101977,0,0,I0_00057,5000,m_oMeasOptDensity,0,1024,102,1945,972.1,,0,,02/22/2016,2016-02-22 22:18:41,22:18:41,02/22/2016,2016-02-22 22:19:31,22:19:31,24.96,01:00:00,57,,02/22/2016 22:19:06,1,2487.1940191409,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.1
0.0772672026928437,0.109146994670263,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,6008770.3915414,1553433.48903244,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,-0.0350468040908372,0.154662037057943,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,-2610.70784733489,1977.01342122472,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,1.20171936594527E-05,0.00109547387036704,0.000171411468642538,3,2.36162507049041,5.87204427845713,-0.015803225202456,0.0395521881244289,3.52356232110385E-05,8.87967406353178E-05,-2.61769138704831E-08,6.64460045066487E-08,,-1.09059236210723E-18,0,0.00122487518302827,-1.1231283342766E+15,0.000191884022319003,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000659337320650155,2047,-0.000565537862378118,0,0,I0_00058,5000,m_oMeasOptDensity,0,1024,102,1945,972.12,,0,,02/22/2016,2016-02-22 22:19:31,22:19:31,02/22/2016,2016-02-22 22:20:21,22:20:21,25.05,01:00:00,58,,02/22/2016 22:19:56,1,2486.4687529468,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.12
0.10549701569909,0.109638593656838,0.15814967928133,0.028676533120384,1,0,0,0,0,0,6949892.34619481,1560809.83746155,0.15814967928133,0.028676533120384,1,0,0,0,0,0,-0.0423373190022171,0.153264067379263,0.15814967928133,0.028676533120384,1,0,0,0,0,0,-2581.61894483621,1986.4757368255,0.15814967928133,0.028676533120384,1,0,0,0,0,0,1.21228636177035E-05,0.00137476189153927,0.000172163449499654,3,0.830966085640162,5.91838386541599,-0.00564820005046231,0.0398654148591514,1.27834718785355E-05,8.95024393684558E-05,-9.63414581146961E-09,6.69759529748574E-08,,1.810383321098E-17,0,0.00166616558168309,92033856159951.8,0.000206442343257336,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000933179643082815,2047,-0.000732985938600272,0,0,I0_00059,5000,m_oMeasOptDensity,0,1024,102,1945,972.0584,,0,,02/22/2016,2016-02-22 22:20:22,22:20:22,02/22/2016,2016-02-22 22:21:12,22:21:12,25.06,01:00:00,59,,02/22/2016 22:20:47,1,2485.62660938276,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0584
0.0418186910959162,0.108066596510392,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,6750429.48678355,1538381.8899333,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,-0.141390191746154,0.151051342494,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,-3619.07995326474,1958.02650249408,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,1.17789877791538E-05,0.000981445255901447,0.000169704098690995,3,8.28306859506621,5.83962017605035,-0.0557639559006339,0.0393348909349685,0.000125118113946972,8.83113889375552E-05,-9.35602843723344E-08,6.60846987511002E-08,,-7.52508729853986E-17,0,0.00127107512129332,-16891167781401.7,0.000201152819746479,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000713738433756328,2047,-0.000557336687536991,0,0,I0_00060,5000,m_oMeasOptDensity,0,1024,102,1945,971985,,0,,02/22/2016,2016-02-22 22:21:12,22:21:12,02/22/2016,2016-02-22 22:22:02,22:22:02,25.02,01:00:00,60,,02/22/2016 22:21:37,1,2484.89018181064,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921985
0.0819036184984134,0.108812452236993,0.172265011692061,0.031556224438232,1,0,0,0,0,0,6281064.06367149,1548911.59404059,0.172265011692061,0.031556224438232,1,0,0,0,0,0,-0.0142042953928464,0.151598613668895,0.172265011692061,0.031556224438232,1,0,0,0,0,0,-2859.02889487099,1971.66810298816,0.172265011692061,0.031556224438232,1,0,0,0,0,0,1.19466568490029E-05,0.0010672655391701,0.000170907664967696,3,4.83096144247755,5.88065496274823,-0.0324949453713247,0.0396115745188058,7.28398888287775E-05,8.89332101229236E-05,-5.44119714133837E-08,6.65504977560903E-08,,-5.60564474123114E-17,0,0.00128073768504189,-22847285979821.2,0.000195032452667283,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000698525499081892,2047,-0.000582212185959996,0,0,I0_00061,5000,m_oMeasOptDensity,0,1024,102,1945,972.01,,0,,02/22/2016,2016-02-22 22:22:02,22:22:02,02/22/2016,2016-02-22 22:22:52,22:22:52,24.97,01:00:00,61,,02/22/2016 22:22:27,1,2485.03715438597,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.01
0.0367535924236974,0.102268176025629,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,6201704.01918315,1455757.22258144,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,-0.0105553597410243,0.142171158303606,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,-2960.99744561368,1853.21189483721,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,1.05508931738059E-05,0.000979078863846078,0.000160613837590414,3,3.0544121360485,5.53418694818312,-0.0204495226825102,0.0372779919438496,4.56195452401162E-05,8.36944504204547E-05,-3.3910169288587E-08,6.26305608145407E-08,,-3.01003491941595E-17,0,0.00122648597651476,-40746569702677.7,0.000195091634752303,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000642819427245422,2047,-0.000583666549269335,0,0,I0_00062,5000,m_oMeasOptDensity,0,1024,102,1945,971.9534,,0,,02/22/2016,2016-02-22 22:22:52,22:22:52,02/22/2016,2016-02-22 22:23:42,22:23:42,24.98,01:00:00,62,,02/22/2016 22:23:17,1,2484.30695838853,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9534
0.0587913977370347,0.108586889050018,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,6217730.77637925,1545688.67941903,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,-0.0223089973397428,0.151232924720505,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,-2772.76979963199,1967.61145718067,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,1.18959044116994E-05,0.00103362682043928,0.000170544248979211,3,4.63798137682066,5.87146075991723,-0.0312555646284799,0.0395496791378396,7.01931543782785E-05,8.87943270187068E-05,-5.25329991935226E-08,6.64466283565815E-08,,3.31540078080597E-17,0,0.00119465236835115,36033422422634.8,0.000197278532126148,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000608468254905126,2047,-0.00058618411344602,0,0,I0_00063,5000,m_oMeasOptDensity,0,1024,102,1945,971.99,,0,,02/22/2016,2016-02-22 22:23:43,22:23:43,02/22/2016,2016-02-22 22:24:33,22:24:33,24.98,01:00:00,63,,02/22/2016 22:24:08,1,2484.8306480266,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.99
0.0438858569595048,0.106757242989094,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,6316014.0879615,1519724.72943176,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,-0.0686588854464753,0.147674789077193,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,-2639.31217897324,1934.85986645097,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,1.14939682196662E-05,0.00101108084255831,0.000167638336228699,3,2.22469931905485,5.7915179246344,-0.0149799368436429,0.0390118522095578,3.36067337163526E-05,8.75883287167025E-05,-2.51201178132942E-08,6.55452813946877E-08,,1.10804183990094E-16,0,0.00127688013176908,11523753759002.7,0.000193425054628218,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000684137541508423,2047,-0.000592742590260653,0,0,I0_00064,5000,m_oMeasOptDensity,0,1024,102,1945,971905,,0,,02/22/2016,2016-02-22 22:24:33,22:24:33,02/22/2016,2016-02-22 22:25:23,22:25:23,25.01,01:00:00,64,,02/22/2016 22:24:58,1,2484.02747876505,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921905
0.167997151240238,0.108048710905996,0.209358738163898,0.050158272004916,1,0,0,0,0,0,3641966.01330024,1537355.78097729,0.209358738163898,0.050158272004916,1,0,0,0,0,0,-0.0239246412957227,0.149656338128263,0.209358738163898,0.050158272004916,1,0,0,0,0,0,-1777.90805828595,1958.23018685045,0.209358738163898,0.050158272004916,1,0,0,0,0,0,1.17654584853547E-05,0.000944210770646731,0.000169606609752517,4,6.33021724701102,5.86293506401526,-0.042623851205545,0.039492800351433,9.56469625310947E-05,8.86678654321525E-05,-7.15277730336864E-08,6.63529253839508E-08,,4.20968651773389E-17,0,0.0011658448446783,27694338753420.6,0.000189168393373459,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000654170562723877,2047,-0.000511674281954422,0,0,I0_00065,5000,m_oMeasOptDensity,0,1024,102,1945,971.7717,,0,,02/23/2016,2016-02-23 00:20:42,00:20:42,02/23/2016,2016-02-23 00:21:32,00:21:32,25.08,01:00:00,65,,02/23/2016 00:21:07,1,2485.08342143345,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.7717
0.110444911400672,0.108409155397283,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,6314895.97771604,1542472.06310783,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,-0.0299570748559511,0.150297052642306,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,-2002.08407058028,1964.65440658212,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,1.18359754952224E-05,0.00111557544955813,0.000170114124589577,3,2.92553511799248,5.86810759009425,-0.0196625474961272,0.0395275296547822,4.40315434815432E-05,8.8745587557887E-05,-3.2853250953705E-08,6.64109014271208E-08,,-3.33721262804811E-17,0,0.00118772201227169,-35590240858172.9,0.000193736095547419,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000594121793840441,2047,-0.000593600218431245,0,0,I0_00066,5000,m_oMeasOptDensity,0,1024,102,1945,971795,,0,,02/23/2016,2016-02-23 00:21:33,00:21:33,02/23/2016,2016-02-23 00:22:23,00:22:23,25.19,01:00:00,66,,02/23/2016 00:21:58,1,2485.99855402288,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,921795
